5.3575920035074365 2.9035562795337277
-4.364242713070913 9.318218395356222
-7.8864755022222655 -1.6999709599506758
7.381501946221942 -5.536436379818754
-7.626750848010135 -8.615338023711752
-7.43126490396818 1.843632090731278
3.395438627113121 8.68799298638443
-0.835025345015481 0.8357551737219122
2.599620228696214 0.3170314081393766
9.720112348911723 0.8430820207199545
-5.305564700208702 2.5932291946081847
6.235971377018039 -6.508077189812996
6.59675859280112 -0.38646651019434586
-2.56498604187059 9.482066169089375
4.451482419072899 -8.644604694526732
-0.8536556060374174 -1.7010590374724561
-5.173934907170413 -7.111076431226369
-5.934940768522221 9.526720624431817
1.74544909217391 9.075548834059564
9.258654273301367 7.578433464243567
0.7320070054655794 2.6223909091763566
-4.484391457897583 0.0615823792901633
-6.264497984663409 -3.9448830162373376
5.190784171489275 -5.837616526995326
-3.9280199558945705 -3.420553441339571
5.411339547739644 -6.909977796454136
7.693312569660666 -4.789503470663188
-5.7621500934320435 -0.4417352569061421
-3.893800920802903 9.948206064633883
-2.722451703296147 0.25422115359013553
0.20316609676811126 3.2046791791802054
-2.279599641661547 -6.577352499599922
1.3598844771268777 -1.1001001978989073
-2.7820621420824114 -9.745715516607461
2.458545915762528 0.38265593303962575
-8.889700270207925 3.7129077445125986
-1.2555865285920724 3.3966889056005396
3.0411382734743864 0.43083158029497426
8.091651660520174 6.476235910122664
9.354525480866446 -3.8921403054429398
-5.687983192467323 -7.517199812491546
-9.523906440999815 -4.441885496623557
7.509557123111286 -7.65070364236683
-1.1155390213646186 1.2767925617183007
-2.5442571470389463 -8.340323512083279
-5.776740234450097 -8.310183785125687
0.0047807677032079 -5.303853109813767
6.699950301226259 8.869534771849473
6.492959401622148 2.7149952681618412
-3.978674992416032 -0.6571067203770387
6.853516296291893 -5.400191696415284
3.821887345348385 1.3997911110563503
-7.873060546424943 -5.150104490704819
-9.388125454799498 3.3467461591971244
-0.6722283849789346 8.768693028248833
4.0709168385300725 -6.579883461260163
3.3489470412145295 -5.009684795895904
3.0490745086089106 2.6928475651484653
-1.135213295688553 6.07406000884826
7.95786229606226 5.5436505322897585
-5.208994427626172 -3.012211063666628
-6.694191872486623 1.2964928394348352
-6.286558039429311 2.423140660166114
3.3964200896402286 -7.819906627614273
-8.57075968258725 8.861725865254162
2.8214762428558355 -9.541330373314649
-5.95068180771257 0.44453658272352925
-4.857104954843967 9.233561102089073
9.534473549860259 -9.507940458338952
1.4621135442736506 -8.030685066810504
7.6045608613866555 -0.7465324070791688
7.877481471776086 4.200414760442669
-4.350068853543192 -8.257515467557049
3.3864670886752695 -3.6312484350604386
-4.22134785714041 7.074790059062849
2.1240329041291943 4.133261564478868
9.636401052891266 5.276503462789691
3.041263562199143 -8.01713473201345
7.776201799802877 -6.654264347336651
-2.9974944802045194 -1.8944717894240952
2.7247054002479523 1.3529245607092193
8.45921586307546 -0.7833449988430274
0.1265596535890836 -8.895286720911539
3.4118913132412576 3.200653463475172
7.207828831168278 2.5584136207986123
3.7401422776534687 -8.999079717677219
1.799616459962344 6.565137080580396
-3.2407803098237213 0.38063522111800374
-2.3259122674499944 -1.5214811326586748
-4.868960486613291 3.9570326721292552
-4.044718015994533 -8.507761365635872
-0.9997658878332505 5.131806854948531
-7.3271433666688 6.840370321518375
7.057725923442668 9.453083638650867
3.2328584462922283 -2.9365888830696445
-7.407053086853425 2.8527213395534687
0.34404982121787064 -0.37758490604739414
-2.414595637059856 -6.5711760384847695
-2.8003183049859492 -3.1684697336470657
8.633214635089086 -5.301055964113415
2.4863503142607772 -5.526898926425396
-3.0211737082405126 -8.950519009493568
-3.600133267996015 -0.8198545557441417
9.178291889091248 -7.194965082857445
-8.9234849682634 -3.451738976946624
-1.0530423673370048 -1.100453439343955
2.860664395431874 3.49847557150828
4.9926990470104435 -5.248992803868068
-9.93810424819285 -4.666937512047793
7.516811277125662 6.26769974093763
3.797633681843532 9.190323557522728
-9.939620394773499 -2.5877586431839417
-2.471477082947377 6.459341789202014
2.8631236835053926 -6.897904121982982
-6.242679914573525 4.275879819287443
7.513999340992395 -5.097032059517089
2.575753151298425 2.136064762886722
2.908208080985295 2.9120453417656655
7.377435729916083 -0.2346148838271862
8.637033998010601 -1.8756462124220405
-2.7093207358163918 6.202203959085928
1.3344978056121057 -2.7046682009367355
-7.827440590818135 -1.7206449533124406
-4.038696445247618 6.641673776475432
-8.469111788943328 -1.0289644314104684
-6.595524681690255 -8.44121905737645
1.241130643115877 -7.7582538688148155
7.247982954732102 -1.0574971319634372
-6.135412220281625 -9.273352820937586
8.65357511064634 -1.9888448240567254
7.039778403239438e-05 -4.375047875834131
8.718360288752258 -9.098617315228951
-3.8969829223246677 8.57980700686199
3.322780147999998 8.62416930544726
2.1598041430603505 -1.5093974289843217
-2.1689554318715842 -5.34263534549922
-4.597649114131217 6.611220640552581
6.562794878983638 -4.125495519911961
8.81084150647948 -7.282367548099002
-6.693750962732454 9.21527550309316
-7.45312417995819 -0.7577115378757213
1.5300722985217057 7.703796820598086
7.021971548762558 -0.9721894698863096
-0.8372805912493391 -5.356604553875073
-9.900679769849459 -9.093325465278678
-6.360217682471941 7.326279169061159
-6.878134283865631 1.0045564583197848
5.447872549896758 -6.998602588720617
2.998703575214689 -1.9341047004266194
-4.096685744376045 2.5714718108818104
2.170301396649524 -0.4468316858540007
1.8897823203535111 -0.47162780163264983
3.61312537151081 2.3455630638790943
1.8328733454893609 8.79043982927427
-0.5241786740622558 -0.3564994881400896
9.979019864526805 3.935235108813803
-2.303396037759679 8.648977765587318
0.14944503152484678 6.80976806862056
-4.518183299865415 -6.616858698405103
-8.185101854810819 -9.511666268233158
9.842967774391369 8.056426186570182
-1.174132273480728 -4.924292136990531
1.4217463100717342 8.496601518427994
-7.820021298585502 0.5777794837566361
-6.060816465667336 7.803500105356584
-9.468374322252624 -0.8490054314410393
5.15087244956117 1.5171333449591007
-6.008249061442148 -4.311728487102744
